deviceid,angle,humidity,date,rpm,temperature,winddirection,windspeed
WindTurbine-2,6.462258303,74.25214537,17-Jun-20,8.017923472,28.61560031,E,7.425214537
WindTurbine-2,5.950282356,68.36947856,13-Jul-19,7.382699101,26.34851373,N,6.836947856
WindTurbine-2,5.903252448,67.82909911,10-Nov-19,7.324347641,26.14026005,NE,6.782909911
WindTurbine-2,5.435384217,62.4532354,17-Apr-20,6.743849077,24.06848736,S,6.24532354
WindTurbine-2,6.176197059,70.96526638,30-Jun-19,7.662998452,27.34888922,NW,7.096526638
WindTurbine-2,5.756659032,66.14472268,15-Sep-19,7.142464663,25.49112806,S,6.614472268
WindTurbine-2,6.170983375,70.9053605,25-Apr-20,7.656529672,27.32580245,NE,7.09053605
WindTurbine-2,6.020617448,69.17763744,29-Jul-19,7.469966022,26.65996536,NE,6.917763744
WindTurbine-2,6.091572636,69.99292131,8-Sep-19,7.558002315,26.97416284,SE,6.999292131
WindTurbine-2,6.202352967,71.26580099,2-Oct-19,7.695450894,27.4647105,E,7.126580099
WindTurbine-2,6.017961033,69.14711491,15-Feb-20,7.466670126,26.64820246,SE,6.914711491
WindTurbine-2,5.890795047,67.68596204,3-Jun-20,7.30889136,26.08509729,SW,6.768596204
WindTurbine-2,6.025253777,69.23090943,31-Oct-19,7.475718459,26.68049554,S,6.923090943
WindTurbine-2,5.908596902,67.89050754,5-Nov-19,7.330978671,26.16392589,S,6.789050754
WindTurbine-2,5.644972558,64.86143131,13-Mar-20,7.003891805,24.9965679,W,6.486143131
WindTurbine-2,5.726255894,65.79538687,12-Apr-20,7.104742551,25.35649958,S,6.579538687
WindTurbine-2,5.918642192,68.00592917,13-Aug-19,7.343442173,26.20840755,E,6.800592917
WindTurbine-2,5.854766692,67.27199179,4-Dec-19,7.264189866,25.92555972,NE,6.727199179
WindTurbine-2,5.91452917,67.95867004,22-May-20,7.338339019,26.19019463,N,6.795867004
WindTurbine-2,5.861571041,67.3501746,19-Oct-19,7.272632233,25.95569013,W,6.73501746
WindTurbine-2,5.722349763,65.75050494,5-Mar-20,7.099896093,25.33920279,NE,6.575050494
WindTurbine-2,5.723950325,65.76889559,11-Aug-19,7.101881959,25.34629026,SE,6.576889559
WindTurbine-2,5.418838311,62.2631209,19-Apr-20,6.72332006,23.99522024,SE,6.22631209
WindTurbine-2,5.845240143,67.16253057,4-Nov-19,7.252369983,25.8833751,NE,6.716253057
WindTurbine-2,6.102877035,70.12281025,4-Apr-20,7.572028033,27.02421998,SW,7.012281025
WindTurbine-2,5.991356886,68.84142998,11-Nov-19,7.433661539,26.53039633,SE,6.884142998
WindTurbine-2,6.193818521,71.16773915,2-Jan-20,7.684861944,27.42691902,SW,7.116773915
WindTurbine-2,6.099101564,70.07942963,31-May-20,7.56734369,27.00750178,SE,7.007942963
WindTurbine-2,5.868316675,67.42768277,8-Jan-20,7.281001749,25.98556055,E,6.742768277
WindTurbine-2,6.271956757,72.06555713,3-Oct-19,7.781810466,27.77292384,N,7.206555713
WindTurbine-2,6.074823259,69.8004689,12-Dec-19,7.537220846,26.89999473,W,6.98004689
WindTurbine-2,5.919669534,68.01773345,1-Mar-20,7.344716827,26.21295674,SE,6.801773345
WindTurbine-2,5.851508581,67.2345557,27-Apr-20,7.260147428,25.91113244,N,6.72345557
WindTurbine-2,5.744041231,65.99974258,16-Jul-19,7.126809367,25.43525503,SW,6.599974258
WindTurbine-2,5.962401238,68.50872601,4-Jan-20,7.397735373,26.40217749,E,6.850872601
WindTurbine-2,6.072091786,69.76908394,1-Aug-19,7.533831824,26.88789947,NW,6.976908394
WindTurbine-2,5.967416882,68.56635637,27-Aug-19,7.403958437,26.42438732,E,6.856635637
WindTurbine-2,5.767464841,66.26888275,12-Sep-19,7.155871764,25.53897739,W,6.626888275
WindTurbine-2,6.073800695,69.78871952,28-Oct-19,7.535952119,26.89546671,E,6.978871952
WindTurbine-2,5.720806295,65.7327703,14-Jan-20,7.097981064,25.33236814,S,6.57327703
WindTurbine-2,5.906032923,67.86104711,23-Feb-20,7.327797463,26.15257231,SE,6.786104711
WindTurbine-2,5.677411199,65.23415529,13-Apr-20,7.044139429,25.14020982,NE,6.523415529
WindTurbine-2,5.948119254,68.34462425,27-May-20,7.380015273,26.33893527,NE,6.834462425
WindTurbine-2,6.002765278,68.97251381,20-Aug-19,7.447816283,26.58091396,E,6.897251381
WindTurbine-2,5.812643059,66.78798605,3-Mar-20,7.211925775,25.73903158,N,6.678798605
WindTurbine-2,5.620403409,64.57912875,20-Jan-20,6.973408104,24.88777297,SE,6.457912875
WindTurbine-2,6.491017766,74.58259515,25-Jun-19,8.053606226,28.74295042,N,7.458259515
WindTurbine-2,6.40655587,73.61211754,2-Jul-19,7.948811743,28.36894372,SE,7.361211754
WindTurbine-2,5.906917476,67.87121074,21-Aug-19,7.328894955,26.1564892,W,6.787121074
WindTurbine-2,6.343921262,72.89243816,21-Mar-20,7.87109905,28.09159069,E,7.289243816
WindTurbine-2,6.007670279,69.02887288,13-Jun-20,7.45390207,26.60263385,NE,6.902887288
WindTurbine-2,6.488522023,74.55391875,19-Jun-20,8.05050968,28.73189899,NW,7.455391875
WindTurbine-2,5.810838613,66.76725274,12-Jul-19,7.209686942,25.73104128,SW,6.676725274
WindTurbine-2,6.409773973,73.64909394,28-Sep-19,7.952804543,28.38319384,N,7.364909394
WindTurbine-2,5.925633021,68.08625466,26-Nov-19,7.352115911,26.23936373,S,6.808625466
WindTurbine-2,5.946936301,68.33103198,9-May-20,7.378547548,26.33369703,E,6.833103198
WindTurbine-2,5.949275456,68.35790916,10-Mar-20,7.38144981,26.34405507,NE,6.835790916
WindTurbine-2,6.062094177,69.65421018,4-May-20,7.521427481,26.84362894,NW,6.965421018
WindTurbine-2,5.709720689,65.60539532,10-Oct-19,7.084226811,25.28327984,SW,6.560539532
WindTurbine-2,5.736878019,65.91743639,15-Nov-19,7.11792175,25.40353553,W,6.591743639
WindTurbine-2,6.291115289,72.28569102,24-Mar-20,7.805581048,27.85775996,W,7.228569102
WindTurbine-2,5.624003323,64.6204922,21-Jul-19,6.977874627,24.90371379,W,6.46204922
WindTurbine-2,5.953010543,68.40082576,27-Nov-19,7.386084047,26.36059444,N,6.840082576
WindTurbine-2,5.851903793,67.23909673,13-Dec-19,7.26063778,25.91288248,SE,6.723909673
WindTurbine-2,5.936907134,68.21579561,24-Apr-20,7.36610405,26.28928675,E,6.821579561
WindTurbine-2,5.886325622,67.63460779,17-Jul-19,7.303346006,26.06530618,NW,6.763460779
WindTurbine-2,5.666075091,65.10390201,29-Nov-19,7.030074369,25.09001227,S,6.510390201
WindTurbine-2,5.703916749,65.53870733,11-May-20,7.077025683,25.25757935,NE,6.553870733
WindTurbine-2,6.147792687,70.63889663,11-Jul-19,7.627756269,27.22311149,SW,7.063889663
WindTurbine-2,6.006360127,69.01381907,5-Aug-19,7.452276524,26.59683235,NE,6.901381907
WindTurbine-2,5.726143641,65.79409707,29-Oct-19,7.104603275,25.35600251,SE,6.579409707
WindTurbine-2,5.866966446,67.41216848,27-Jan-20,7.279326479,25.97958159,NW,6.741216848
WindTurbine-2,6.398378868,73.51816278,29-Jun-19,7.938666284,28.33273505,SE,7.351816278
WindTurbine-2,5.592872623,64.26279662,18-Oct-19,6.939249806,24.76586358,NW,6.426279662
WindTurbine-2,5.280384614,60.67227083,25-Oct-19,6.551536282,23.38213183,N,6.067227083
WindTurbine-2,5.925857037,68.08882863,28-Nov-19,7.352393854,26.24035569,W,6.808882863
WindTurbine-2,5.917542263,67.99329085,8-Mar-20,7.342077456,26.20353694,N,6.799329085
WindTurbine-2,6.132005718,70.45750242,3-Feb-20,7.60816889,27.15320504,SW,7.045750242
WindTurbine-2,6.113397424,70.24369082,31-Jul-19,7.585081005,27.07080544,S,7.024369082
WindTurbine-2,5.884450704,67.61306475,17-Dec-19,7.301019737,26.05700383,NW,6.761306475
WindTurbine-2,5.918699042,68.00658238,16-Feb-20,7.343512708,26.20865929,NW,6.800658238
WindTurbine-2,5.973272489,68.63363803,2-Aug-19,7.41122367,26.4503166,W,6.863363803
WindTurbine-2,6.01955591,69.16544024,8-Aug-19,7.468648939,26.65526475,N,6.916544024
WindTurbine-2,5.973291306,68.63385423,14-Nov-19,7.411247016,26.45039992,NE,6.863385423
WindTurbine-2,5.939607381,68.24682178,17-Feb-20,7.36945433,26.30124375,SE,6.824682178
WindTurbine-2,6.058114792,69.60848655,14-Mar-20,7.516490135,26.82600778,S,6.960848655
WindTurbine-2,6.243103664,71.73403152,30-Mar-20,7.746011543,27.64515913,SE,7.173403152
WindTurbine-2,6.086433299,69.93386969,6-May-20,7.551625781,26.95140528,SE,6.993386969
WindTurbine-2,6.048865057,69.50220595,10-Jun-20,7.505013703,26.78504892,NW,6.950220595
WindTurbine-2,6.45358533,74.15249184,23-Dec-19,8.007162647,28.57719542,E,7.415249184
WindTurbine-2,5.843203924,67.13913417,11-Oct-19,7.249843584,25.87435849,W,6.713913417
WindTurbine-2,5.398555522,62.03006916,21-Jan-20,6.698154578,23.90540579,SW,6.203006916
WindTurbine-2,6.076739727,69.82248936,10-Jul-19,7.539598668,26.90848107,W,6.982248936
WindTurbine-2,5.916509294,67.98142191,2-Dec-19,7.34079582,26.19896284,N,6.798142191
WindTurbine-2,5.927303291,68.10544626,1-May-20,7.354188265,26.24675986,SW,6.810544626
WindTurbine-2,6.408059687,73.62939658,21-Jun-20,7.950677575,28.37560279,SE,7.362939658
WindTurbine-2,6.098105439,70.06798402,4-Aug-19,7.566107766,27.00309082,N,7.006798402
WindTurbine-2,6.152400129,70.69183672,28-Jan-20,7.633472865,27.24351376,E,7.069183672
WindTurbine-2,6.418378009,73.74795537,29-Mar-20,7.963479836,28.42129347,N,7.374795537
WindTurbine-2,5.875143994,67.50612951,11-Jun-20,7.289472615,26.01579269,E,6.750612951
WindTurbine-2,5.838580829,67.08601423,19-Sep-19,7.244107567,25.85388691,E,6.708601423
WindTurbine-2,5.362880908,61.62016343,22-Apr-20,6.653891982,23.74743462,NW,6.162016343
WindTurbine-2,5.990058952,68.82651656,27-Oct-19,7.432051153,26.52464893,W,6.882651656
WindTurbine-2,6.3861305,73.37742752,4-Jul-19,7.923469355,28.27849791,N,7.337742752
WindTurbine-2,5.698880863,65.48084437,5-Feb-20,7.070777504,25.23527988,SW,6.548084437
WindTurbine-2,6.023934014,69.21574519,1-Feb-20,7.474080988,26.67465148,SE,6.921574519
WindTurbine-2,5.81054689,66.76390081,20-Feb-20,7.209324992,25.7297495,W,6.676390081
WindTurbine-2,6.080106661,69.86117585,11-Mar-20,7.543776127,26.92339023,NW,6.986117585
WindTurbine-2,5.316014073,61.08165771,26-Jul-19,6.595742852,23.53990305,E,6.108165771
WindTurbine-2,5.789743697,66.52486955,4-Feb-20,7.183513828,25.63763064,N,6.652486955
WindTurbine-2,6.273840818,72.08720521,25-Mar-20,7.784148078,27.78126667,W,7.208720521
WindTurbine-2,6.002287489,68.96702396,11-Jan-20,7.447223477,26.57879826,SW,6.896702396
WindTurbine-2,5.843110193,67.13805718,9-Sep-19,7.249727289,25.87394344,E,6.713805718
WindTurbine-2,5.955629209,68.43091456,28-May-20,7.389333107,26.37219019,SE,6.843091456
WindTurbine-2,5.776978116,66.37819145,15-Dec-19,7.167675178,25.58110323,W,6.637819145
WindTurbine-2,5.477494675,62.93708975,23-Jul-19,6.796096822,24.25495716,NW,6.293708975
WindTurbine-2,6.495744689,74.63690808,27-Sep-19,8.059471065,28.76388176,W,7.463690808
WindTurbine-2,6.068711768,69.73024712,9-Oct-19,7.529638131,26.87293237,W,6.973024712
WindTurbine-2,6.244391482,71.74882871,20-Mar-20,7.747609378,27.65086173,S,7.174882871
WindTurbine-2,5.603807996,64.38844541,19-Dec-19,6.952817662,24.81428663,NE,6.438844541
WindTurbine-2,5.735883916,65.90601403,10-May-20,7.116688335,25.39913353,SE,6.590601403
WindTurbine-2,5.951902857,68.38809832,14-May-20,7.384709708,26.35568949,SW,6.838809832
WindTurbine-2,5.972398072,68.62359086,12-Aug-19,7.410138753,26.44644458,SW,6.862359086
WindTurbine-2,6.58407905,75.65188078,3-Jul-19,8.169070235,29.15503616,SE,7.565188078
WindTurbine-2,6.05398826,69.56107219,6-Jul-19,7.51137022,26.80773503,S,6.956107219
WindTurbine-2,5.942254369,68.277236,28-Apr-20,7.37273853,26.31296491,SE,6.8277236
WindTurbine-2,5.75870324,66.16821088,19-May-20,7.145000976,25.50018004,S,6.616821088
WindTurbine-2,5.343898028,61.4020478,27-Jul-19,6.630339337,23.66337631,N,6.14020478
WindTurbine-2,5.643578794,64.84541678,15-Aug-19,7.002162519,24.99039616,E,6.484541678
WindTurbine-2,5.891803285,67.69754681,25-Aug-19,7.310142312,26.08956188,N,6.769754681
WindTurbine-2,5.933295119,68.17429311,10-Sep-19,7.361622511,26.27329235,NE,6.817429311
WindTurbine-2,6.033252407,69.32281469,2-Nov-19,7.485642607,26.71591437,W,6.932281469
WindTurbine-2,5.720302038,65.72697632,17-Jan-20,7.097355417,25.33013524,E,6.572697632
WindTurbine-2,5.914435343,67.95759195,21-May-20,7.338222605,26.18977916,N,6.795759195
WindTurbine-2,6.106452561,70.16389349,30-Jul-19,7.576464298,27.04005281,SW,7.016389349
WindTurbine-2,6.358041598,73.05468257,26-Dec-19,7.888618587,28.15411712,SW,7.305468257
WindTurbine-2,5.783349289,66.45139702,16-May-20,7.175580089,25.60931549,SE,6.645139702
WindTurbine-2,5.876927325,67.52662019,24-May-20,7.291685248,26.02368947,NE,6.752662019
WindTurbine-2,6.49295563,74.60486144,27-Jun-19,8.056010593,28.75153149,SW,7.460486144
WindTurbine-2,5.938129636,68.22984231,26-Feb-20,7.367620847,26.29470013,NW,6.822984231
WindTurbine-2,6.045932775,69.46851368,3-May-20,7.50137553,26.77206445,SW,6.946851368
WindTurbine-2,5.867257231,67.41550963,13-May-20,7.279687264,25.98086922,W,6.741550963
WindTurbine-2,5.858829554,67.31867458,25-May-20,7.269230786,25.94355053,NW,6.731867458
WindTurbine-2,5.847000631,67.18275879,26-Aug-19,7.254554275,25.89117073,N,6.718275879
WindTurbine-2,6.042556406,69.42971878,29-Aug-19,7.497186365,26.75711351,W,6.942971878
WindTurbine-2,5.366768599,61.66483348,18-Jan-20,6.65871556,23.76464975,SE,6.166483348
WindTurbine-2,5.525788073,63.49198686,22-Jul-19,6.856015933,24.46880571,W,6.349198686
WindTurbine-2,5.860127948,67.33359328,22-Nov-19,7.270841742,25.94929996,N,6.733359328
WindTurbine-2,5.88715787,67.64417043,6-Jan-20,7.304378602,26.06899147,NW,6.764417043
WindTurbine-2,6.070222597,69.74760673,18-Aug-19,7.531512663,26.87962249,E,6.974760673
WindTurbine-2,5.770337118,66.30188557,1-Sep-19,7.159435487,25.55169615,NW,6.630188557
WindTurbine-2,6.13065751,70.44201133,30-Dec-19,7.606496126,27.14723502,NW,7.044201133
WindTurbine-2,6.091962065,69.9973959,8-Jul-19,7.558485492,26.97588728,SE,6.99973959
WindTurbine-2,5.618165546,64.55341543,19-Jul-19,6.970631518,24.87786346,SE,6.455341543
WindTurbine-2,5.753051562,66.1032724,4-Sep-19,7.137988763,25.47515378,N,6.61032724
WindTurbine-2,5.972389896,68.62349692,17-Sep-19,7.410128609,26.44640838,NW,6.862349692
WindTurbine-2,6.404713123,73.59094415,30-Sep-19,7.94652539,28.36078383,NW,7.359094415
WindTurbine-2,5.828264347,66.96747658,16-Oct-19,7.231307589,25.80820438,N,6.696747658
WindTurbine-2,5.921035584,68.03342954,20-Nov-19,7.346411728,26.21900576,S,6.803342954
WindTurbine-2,6.03740413,69.37051849,2-May-20,7.490793777,26.73429866,S,6.937051849
WindTurbine-2,6.4589413,74.21403259,20-Dec-19,8.013807963,28.60091225,NW,7.421403259
WindTurbine-2,6.160594342,70.78598923,5-Jul-19,7.643639678,27.27979865,E,7.078598923
WindTurbine-2,5.621405246,64.59063998,15-Jan-20,6.974651113,24.89220922,E,6.459063998
WindTurbine-2,5.249154718,60.31343547,22-Jan-20,6.512788385,23.24384237,W,6.031343547
WindTurbine-2,5.691347858,65.39428923,17-May-20,7.061431073,25.2019229,SW,6.539428923
WindTurbine-2,5.872537606,67.47618178,12-Feb-20,7.286238788,26.00425131,N,6.747618178
WindTurbine-2,6.002860171,68.97360414,10-Aug-19,7.44793402,26.58133415,SW,6.897360414
WindTurbine-2,5.820278817,66.87572186,18-Sep-19,7.221399696,25.77284356,N,6.687572186
WindTurbine-2,5.993392163,68.86481556,6-Feb-20,7.436186771,26.53940876,NW,6.886481556
WindTurbine-2,5.582711702,64.14604639,9-Mar-20,6.926642838,24.72086989,SE,6.414604639
WindTurbine-2,6.032985632,69.31974941,15-Mar-20,7.485311611,26.71473306,SE,6.931974941
WindTurbine-2,5.893907357,67.72172286,8-Jun-20,7.312752898,26.09887894,S,6.772172286
WindTurbine-2,5.83729566,67.07124748,30-Aug-19,7.242513018,25.84819604,NE,6.707124748
WindTurbine-2,6.22634169,71.54143438,21-Dec-19,7.725214444,27.57093524,W,7.154143438
WindTurbine-2,5.835374576,67.04917398,31-Jan-20,7.240129469,25.83968926,NW,6.704917398
WindTurbine-2,5.872365546,67.4742048,25-Feb-20,7.286025309,26.00348941,W,6.74742048
WindTurbine-2,6.073690722,69.78745591,12-Jun-20,7.535815672,26.89497973,SE,6.978745591
WindTurbine-2,5.807705043,66.73124764,15-Jun-20,7.205799025,25.71716549,SW,6.673124764
WindTurbine-2,5.91405944,67.95327279,18-Jul-19,7.337756211,26.18811462,N,6.795327279
WindTurbine-2,5.812618021,66.78769837,13-Nov-19,7.211894709,25.7389207,NW,6.678769837
WindTurbine-2,6.062497586,69.6588454,22-Feb-20,7.521928003,26.84541528,NE,6.96588454
WindTurbine-2,6.112572485,70.23421217,6-Apr-20,7.584057477,27.06715252,NW,7.023421217
WindTurbine-2,6.287914137,72.24890939,20-Jun-20,7.80160928,27.8435849,W,7.224890939
WindTurbine-2,5.999730745,68.93764665,24-Nov-19,7.444051245,26.56747671,SE,6.893764665
WindTurbine-2,5.437360125,62.47593883,24-Jul-19,6.746300647,24.0772369,S,6.247593883
WindTurbine-2,5.433786591,62.43487848,28-Jul-19,6.741866853,24.06141289,SW,6.243487848
WindTurbine-2,5.792388702,66.55526099,24-Aug-19,7.186795568,25.64934302,W,6.655526099
WindTurbine-2,5.901485961,67.80880195,20-Sep-19,7.322155906,26.13243785,W,6.780880195
WindTurbine-2,5.785441974,66.47544222,7-May-20,7.178176548,25.61858214,N,6.647544222
WindTurbine-2,5.549616683,63.76578053,21-Oct-19,6.885580826,24.57432145,S,6.376578053
WindTurbine-2,5.896708187,67.75390475,1-Nov-19,7.316227976,26.11128134,SW,6.775390475
WindTurbine-2,6.337433823,72.8178967,24-Dec-19,7.863049885,28.06286359,N,7.28178967
WindTurbine-2,5.875704874,67.51257409,2-Feb-20,7.290168516,26.01827632,S,6.751257409
WindTurbine-2,5.856362133,67.2903236,12-May-20,7.26616938,25.93262451,SW,6.72903236
WindTurbine-2,6.371135013,73.20512753,26-Sep-19,7.904863992,28.21209622,N,7.320512753
WindTurbine-2,5.850582366,67.22391337,12-Oct-19,7.258998245,25.90703106,W,6.722391337
WindTurbine-2,6.046095768,69.47038648,3-Jan-20,7.501577761,26.7727862,NW,6.947038648
WindTurbine-2,5.805947272,66.71105063,2-Mar-20,7.203618105,25.70938188,SW,6.671105063
WindTurbine-2,5.815785437,66.82409237,7-Sep-19,7.21582462,25.75294638,SW,6.682409237
WindTurbine-2,6.57848018,75.58754908,21-Sep-19,8.162123544,29.13024374,NE,7.558754908
WindTurbine-2,6.185953844,71.07737304,1-Jan-20,7.675103995,27.39209335,SE,7.107737304
WindTurbine-2,6.061937566,69.6524107,9-Feb-20,7.521233169,26.84293545,NE,6.96524107
WindTurbine-2,6.366197145,73.14839081,23-Mar-20,7.898737426,28.19023079,S,7.314839081
WindTurbine-2,5.499701933,63.19225389,20-Oct-19,6.823650053,24.35329337,W,6.319225389
WindTurbine-2,5.898210703,67.77116884,30-Jan-20,7.318092193,26.11793464,SW,6.777116884
WindTurbine-2,5.896736363,67.7542285,5-May-20,7.316262934,26.1114061,SW,6.77542285
WindTurbine-2,5.900767145,67.80054268,21-Feb-20,7.32126405,26.12925485,W,6.780054268
WindTurbine-2,5.898619868,67.77587019,14-Jun-20,7.318599857,26.11974647,E,6.777587019
WindTurbine-2,5.765453986,66.24577778,6-Sep-19,7.153376834,25.5300731,E,6.624577778
WindTurbine-2,5.842285005,67.12857567,10-Apr-20,7.248703452,25.87028942,NW,6.712857567
WindTurbine-2,5.858643139,67.31653265,15-Jul-19,7.268999494,25.94272506,SE,6.731653265
WindTurbine-2,5.909710071,67.90329799,13-Feb-20,7.332359814,26.16885512,W,6.790329799
WindTurbine-2,6.211489429,71.37078006,27-Mar-20,7.706786785,27.50516777,NE,7.137078006
WindTurbine-2,6.01853499,69.15370974,7-Apr-20,7.467382252,26.650744,SE,6.915370974
WindTurbine-2,5.779003214,66.40146008,20-Jul-19,7.170187779,25.59007059,E,6.640146008
WindTurbine-2,5.66799971,65.12601612,19-Aug-19,7.032462303,25.0985347,NW,6.512601612
WindTurbine-2,5.838604273,67.0862836,3-Nov-19,7.244136654,25.85399072,SE,6.70862836
WindTurbine-2,5.53353506,63.5810007,16-Jan-20,6.86562786,24.50311023,E,6.35810007
WindTurbine-2,5.919408417,68.01473319,2-Jun-20,7.344392852,26.21180048,SW,6.801473319
WindTurbine-2,6.352224302,72.98784112,23-Sep-19,7.881400889,28.12835748,SE,7.298784112
WindTurbine-2,6.189594789,71.11920794,8-Nov-19,7.679621428,27.40821586,E,7.111920794
WindTurbine-2,6.170955032,70.90503483,5-Apr-20,7.656494506,27.32567694,NW,7.090503483
WindTurbine-2,6.005990167,69.00956818,7-Oct-19,7.451817503,26.59519413,N,6.900956818
WindTurbine-2,5.515058258,63.36869997,24-Oct-19,6.842703121,24.4212929,NE,6.336869997
WindTurbine-2,5.855762138,67.2834296,11-Dec-19,7.265424948,25.92996767,W,6.72834296
WindTurbine-2,5.911794684,67.92725046,18-Feb-20,7.334946258,26.17808603,SW,6.792725046
WindTurbine-2,5.916161067,67.97742074,9-Jan-20,7.340363765,26.19742086,S,6.797742074
WindTurbine-2,6.158642228,70.7635592,24-Jun-19,7.641217629,27.27115447,SW,7.07635592
WindTurbine-2,6.318547927,72.60089541,26-Jun-19,7.839617569,27.97923474,E,7.260089541
WindTurbine-2,6.321066242,72.62983117,28-Mar-20,7.842742121,27.99038612,SW,7.262983117
WindTurbine-2,6.337527929,72.81897798,31-Mar-20,7.863166645,28.0632803,S,7.281897798
WindTurbine-2,5.547316679,63.7393532,20-Apr-20,6.88272714,24.56413678,NE,6.37393532
WindTurbine-2,5.781559405,66.43083103,7-Aug-19,7.173359324,25.60138969,NW,6.643083103
WindTurbine-2,5.695449461,65.44141714,21-Nov-19,7.066520057,25.22008525,NE,6.544141714
WindTurbine-2,5.993627417,68.86751866,14-Sep-19,7.436478658,26.54045049,NW,6.886751866
WindTurbine-2,6.535993384,75.09937055,25-Dec-19,8.109408864,28.94210747,W,7.509937055
WindTurbine-2,5.451758667,62.64137985,19-Jan-20,6.764165363,24.14099525,S,6.264137985
